image_path,remark
images\image1.png,1
images\image10.png,1
images\image11.png,1
images\image12.png,1
images\image13.png,1
images\image14.png,1
images\image15.png,1
images\image2.png,1
images\image3.png,1
images\image4.png,1
images\image5.png,1
images\image6.png,1
images\image7.png,1
images\image8.png,1
images\image9.png,1
images\img1.png,0
images\img10.png,0
images\img11.png,0
images\img12.png,0
images\img13.png,0
images\img14.png,0
images\img15.png,0
images\img2.png,0
images\img3.png,0
images\img4.png,0
images\img5.png,0
images\img6.png,0
images\img7.png,0
images\img8.png,0
images\img9.png,0
